"Ingredient","Prod_Name"
"fluticasone propionate","Advair"
"salmeterol","Advair"
"ibuprofen","Advil"
"albuterol sulfate","Albuterol"
"amlodipine","Amlodipine"
"calcium phosphate","Amlodipine"
"magnesium","Amlodipine"
"amoxixillin trihydrate","Amoxicillin"
"magnesium","Amoxicillin"
"sorbitol","Amoxicillin"
"cyanide","Apple"
"acetylsalicylic acid","Aspirin"
"citalophram","Celexa"
"sorbitol","Celexa"
"loratadine","Claritin"
"hydrochlorothiazide","Hydrochlorothiazide"
"lactose monohydrate","Hydrochlorothiazide"
"ibuprofen","Ibuprofen"
"lamotrigline","Lamictal"
"atorvastatin calcium","Lipitor"
"magnesium","Lisinopril"
"sodium starch glycolate","Lisinopril"
"metformin","Metformin"
"esomeprazole","Nexium"
"magnesium","Nexium"
"clopidogrel","Plavix"
"montelukast sodium","Singulair"
"acetaminophen","Tylenol"
"alprazolam","Xanax"
"azithromycin","Zithromax"
"magnesium","Zoloft"
"sertraline","Zoloft"
